hhPersonID,ST_WOTAG_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
364704__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364716__3,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,DRIVING,HOME,HOME
364730__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364742__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME
364742__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,SHOPPING,DRIVING,DRIVING,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME
364742__3,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364755__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364769__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364777__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364785__3,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME
364786__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
364817__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364822__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364837__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364845__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364845__4,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364876__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364926__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME
364926__2,WED,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
364930__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364933__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364933__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364933__3,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,SCHOOL,HOME,HOME,HOME,HOME,HOME
364939__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
364945__1,THU,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
364964__3,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME
364985__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
365001__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365001__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365002__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME
365079__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365079__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME
365086__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365087__1,MON,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365095__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME
365099__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365111__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365116__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME
365116__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
365125__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365128__3,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365159__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,HOME,WORK,WORK,WORK,WORK,HOME
365172__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365178__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365180__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365180__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
365181__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365191__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,LEISURE,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365193__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365196__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,DRIVING,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,DRIVING,LEISURE,HOME,HOME,HOME,HOME
365222__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365239__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME
365264__1,TUE,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME
365311__2,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365314__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365335__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365335__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365346__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365348__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365405__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME
365415__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365415__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME
365437__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365439__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,HOME,HOME,WORK,WORK,HOME,HOME,HOME
365443__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME
365443__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365446__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365454__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365463__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365491__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365491__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365493__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365497__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,LEISURE,HOME,HOME
365498__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365524__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365524__3,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365542__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
365548__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365572__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365573__1,THU,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,DRIVING,HOME
365576__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365590__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365604__1,SUN,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,SHOPPING,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365611__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
365656__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365674__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365697__2,TUE,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME
365737__1,WED,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365737__3,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365737__4,WED,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365741__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365741__2,MON,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365746__2,THU,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365753__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME
365763__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365766__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365776__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365795__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365795__3,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME
365806__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365812__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365869__1,MON,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,DRIVING,HOME,HOME,HOME,DRIVING,DRIVING,HOME,HOME,HOME,HOME
365882__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME
365893__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365893__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365893__3,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365906__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,DRIVING,DRIVING,DRIVING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365906__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,DRIVING,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,DRIVING,HOME,HOME,HOME
365914__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365916__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365916__2,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,DRIVING,LEISURE,DRIVING,HOME,HOME,HOME,HOME
365926__2,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,SHOPPING,SHOPPING,HOME,HOME,HOME,HOME,HOME
365932__1,MON,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365932__2,MON,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365933__2,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365934__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365947__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365954__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,HOME,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,HOME,HOME
365961__1,TUE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365977__1,FRI,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,SHOPPING,LEISURE,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365979__1,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,DRIVING,DRIVING,DRIVING,DRIVING,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME
365982__2,WED,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,LEISURE,SHOPPING,DRIVING,HOME,HOME,HOME,HOME,HOME,HOME
365991__4,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME
366003__1,THU,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,LEISURE,LEISURE,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
366012__1,SAT,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,DRIVING,HOME,HOME,HOME,SHOPPING,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
366015__1,MON,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,WORK,WORK,WORK,WORK,WORK,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME,HOME
